startup_id,startup_name,founding_year,funding_stage,total_capital_raised_usd,cash_on_hand_usd,monthly_burn_usd,runway_months,annual_revenue_run_rate,revenue_growth_rate_percent,gross_margin_percent,burn_multiple,ltv_cac_ratio,investor_tier_primary,has_debt,patent_count,network_effects_present,has_data_moat,regulatory_advantage_present,tech_differentiation_score,switching_cost_score,brand_strength_score,scalability_score,product_stage,product_retention_30d,product_retention_90d,sector,tam_size_usd,sam_size_usd,som_size_usd,market_growth_rate_percent,customer_count,customer_concentration_percent,user_growth_rate_percent,net_dollar_retention_percent,competition_intensity,competitors_named_count,dau_mau_ratio,founders_count,team_size_full_time,years_experience_avg,domain_expertise_years_avg,prior_startup_experience_count,prior_successful_exits_count,board_advisor_experience_score,advisors_count,team_diversity_percent,key_person_dependency,success,burn_multiple_calc
id_67730,PrimeSystems_75488,2018,Series B,30780807,18629340,1177631,15.819330457619296,13674727,116.84128974397998,37.89280033709157,1.0334082675899874,1.360184489778818,Tier2,True,0,False,True,False,2.889958464692608,1.878341130916671,3.2201432152318747,0.4536260734926211,GA,0.3526616679830483,0.3876848117931269,E-commerce,557462888599,71477261568,18761150563,10.895511846179948,8085,19.46559995512011,93.48707939976302,105.80458034156824,2.8466019583695035,5,0.139443731156423,2,141,8.239484316811359,6.379539212552489,3,1,1.7071132751934188,4,24.50717411841917,True,False,1.0334079795523523
id_353933,MarketingAI_4717,2023,Seed,895457,286604,49264,5.8176290865349785,179115,52.52648265588248,64.42300483313316,3.3005435797513725,2.174951830224473,Tier1,False,0,True,True,False,2.4066256458346085,1.3493897704258682,2.881448592759415,0.4834334569365214,Beta,0.6559502222296492,0.3140685301511587,FinTech,664049550229,86212643607,23212054695,27.7015209513052,536,16.173225838555652,50.60775528338968,111.07491238513768,4.145969589978287,39,0.1280738701675047,2,12,10.081605520991657,4.801178337332388,2,0,2.5944791573514565,1,79.69465893721485,False,True,3.3004940959718616
id_987307,TrueHub_85188,2023,Pre-seed,91447,27649,7558,3.658170528106081,0,22.47545619251494,77.93427755561201,100.0,0.0,Angel,False,0,False,False,False,0.7923218232751422,1.749268554358399,1.218911639476519,0.3559186021447212,Concept,0.1672017537886163,0.2540452040233827,AI/ML,134432986417,15474099999,5480989948,29.888465629646134,48,40.53150754217256,18.436777232313705,95.58305972469788,4.202083219532097,20,0.1564236435615559,3,4,4.070284457275947,1.4486560582794386,1,0,1.5508536217567217,5,21.94127446756445,False,True,100.0
id_53091,SmartHub_35785,2022,Seed,755181,373237,46406,8.042758582389052,70065,42.62820048482301,72.36835965540592,7.94795002359356,1.1202379569758147,Angel,False,0,False,False,False,0.462629405282816,1.790974719306326,1.9688725594441123,0.2120906273658513,Beta,0.3398618567654325,0.1765730285607226,EdTech,46371399213,7394156636,736995653,12.66269150516601,734,19.52435617620634,49.45686445919012,96.77581425871226,3.6633288105917408,27,0.169578677160958,2,6,2.4839077587034346,1.0037017983457075,1,1,1.278917044742302,0,45.12803343136118,False,False,7.9479340612288585
id_751805,FirstBio_12246,2024,Pre-seed,74785,24853,5724,4.341885177080204,0,48.61218062399808,81.35067947097544,100.0,0.0,Angel,False,1,False,False,False,1.3422495863113184,3.885264254710297,0.7785655014467305,0.5586303134377905,Concept,0.4180963383782673,0.4365134685881233,SaaS,472875846572,55168476738,1724543533,28.01749543076326,40,24.55861013870854,45.20800798805433,105.7683893378894,4.395968445766421,34,0.3406208290800436,2,3,8.353012019500062,6.325213100581455,1,0,2.957463994179628,0,66.71949778976993,True,False,100.0
id_409406,SpaceBase_35708,2019,Series A,13971916,6793058,642353,10.575259230484551,4738150,13.410108989445066,61.93245087224315,1.626847108536167,1.6553654965870668,Tier2,True,0,False,False,False,2.584042555497469,2.7117799594518224,3.677373652448654,0.5122447753022357,GA,0.3915940548362855,0.5137812414104271,HealthTech,423839736575,56835388410,15295766043,18.47078237634413,8882,9.644722977756016,12.353638341534094,110.73429564317809,3.4530437593739998,34,0.1909678530552725,2,12,3.9724392267649264,5.22614126592904,0,0,2.497514692933535,9,60.46203124424685,False,True,1.6268450766649432
id_37006,PrimeHR_70541,2019,Series A,6430399,2738939,321441,8.520812611366718,2009075,45.52711819380912,79.07300507664843,1.9199343339344328,1.578126115055415,Tier1,True,0,False,False,False,1.3936931851226664,1.6735726098320267,1.6571740909885382,0.3989548534680127,GA,0.3523270267314876,0.1541619864101533,SaaS,83948966692,6779161885,3921442669,20.23132521865575,2603,9.347743380671686,45.24051728667949,100.0327364231885,4.773553819935634,41,0.0965853722520485,1,26,3.189848512838764,4.671953577564772,0,0,1.6727072148942026,5,30.413902243623617,True,True,1.9199342981222702
id_698788,PureHR_54364,2017,Series B,38963374,23261533,1499734,15.510434662849342,21960298,42.73647582148991,86.56669856559398,0.8195158789516674,2.0707465381822145,Tier2,True,10,False,False,False,2.6168955476162865,3.397100174040612,2.9758876921931923,0.4772950268666396,GA,0.5379966410150812,0.4242027541235955,SaaS,266217076474,29663702789,2079666695,24.19311600849849,18933,6.696471423691877,48.08926075272159,105.03041251508232,3.401737957196945,22,0.3406440921422912,2,144,6.949171253039441,3.766855484163882,0,0,2.3966509872827504,4,34.06935409713978,False,True,0.8195156550243535
id_420630,DataPlatform_39681,2023,Seed,448670,144555,25255,5.723812947942319,64205,14.77007277926973,67.15316665669842,4.720152525417693,2.0716571952530827,Tier2,False,0,False,True,False,1.4945191751599385,1.252825824178948,1.8945828759379093,0.3532223617939629,Beta,0.3868618969159763,0.4112714076129615,EdTech,52836661782,10073090532,1150556903,18.372444479609825,825,27.774321006489224,16.64073649719883,108.2476747552844,2.832613274140862,35,0.1198633469484412,1,9,9.898283028468937,2.6836983017681075,4,0,2.843528824575789,3,41.509408650498735,False,False,4.720193131376061
id_200036,MarketingBase_93692,2021,Series B,27177461,15255783,1060072,14.391260311130855,11121883,90.17073971310082,83.17050046975729,1.1437696482795798,2.3318121251970414,Unknown,False,1,False,False,False,0.8626883492027096,2.4521575059920075,1.210319960365264,0.3554745848256772,GA,0.3157174291794203,0.2262054679155917,Cybersecurity,76094102180,9859284950,3396608183,21.45586473485589,17231,16.889375581702748,74.2434511851005,103.31471787765813,2.235554718424262,17,0.3490516081647225,2,60,4.383664911892907,1.2916328414451903,2,0,0.802078745201271,4,47.66558492187072,True,False,1.1437689103544786
id_506544,BioAI_73681,2018,Series A,3306047,1877271,150420,12.480168788160864,1155369,24.960582423597906,69.83761106999616,1.5623086460052482,1.3942729543301524,Tier1,False,1,False,False,False,1.177740854869256,4.962005260870851,3.969460881158904,0.4667609656592161,GA,0.3244760733843952,0.3277836203056465,BioTech,14088577117,730499166,283807197,17.035611577447828,6278,13.295252689410576,20.02047967651792,112.00391940980914,2.1938597216962377,46,0.2455260220332243,3,35,6.536464201278648,2.0647492183936507,4,0,2.0160395310555064,0,48.83768503313545,True,False,1.5623060684508585
id_469769,CloudFood_98060,2023,Seed,1102548,596169,68042,8.761697621031395,99152,100.73122179279544,65.79691653416918,8.234944030233327,0.6693991015605069,Unknown,False,0,False,True,False,0.5527282053818254,2.288675481813104,1.3974413185398136,0.3901507886339115,Beta,0.2425938619440483,0.2475941610277693,AI/ML,336150263770,33825341383,14271755856,37.222527760808,885,13.551528993393422,101.06080310017175,96.1911644868284,4.92656055462026,8,0.2077048705437678,3,13,5.04315927937851,1.3386691895367722,2,2,1.6641632445020187,7,54.380453381169424,False,False,8.234871712118768
id_357179,EdPlatform_565,2022,Series A,10651273,6333626,465680,13.600801721446976,4106740,54.41775959457369,50.45818856017592,1.360729624814372,2.5749494165711533,Tier1,False,0,False,False,False,3.62191842291985,5.34262139886083,3.1097554398894465,0.8523666548337204,GA,0.6943094622707069,0.2333704849222193,HealthTech,719884989277,52773783762,4235660624,26.791152723795246,7236,11.622586755459338,50.35153196534455,116.74499260411186,4.76592214392098,20,0.0960555966727252,3,48,7.975530257501366,3.0112437165179653,0,0,1.5708033848938232,4,33.95302615221276,False,True,1.3607289480220321
id_94617,PureFlow_84600,2024,Seed,610219,262979,37170,7.0748960654569615,78148,28.57671155245469,80.41071663602601,5.707686462155816,1.6628305088872146,Angel,False,0,False,False,False,0.8889687862635478,1.326946040115669,1.7812038029016108,0.2308083039023978,GA,0.2557209482148213,0.2810905849293129,FinTech,124302789558,24224517926,3811135349,34.78218390818334,169,10.110784813876249,33.930944496938224,97.96947033515988,3.8358300882442986,15,0.0465716119236421,2,4,1.694371640401513,4.455485843331727,2,0,2.0953278699519573,7,59.733801510695805,False,False,5.707631673235399
id_787127,CyberNetwork_61759,2023,Seed,1363068,868704,84577,10.271122539847662,117575,52.9549361012585,34.54373093066893,8.632106601291612,0.8352055270285228,Angel,True,0,False,False,False,1.757114792561549,1.2044636827804582,0.9133147768832732,0.3115350494971859,Beta,0.2308307392680366,0.181755981471315,E-commerce,690328407105,55170794487,21052429760,13.237801421933677,179,23.80179076744149,49.885753526190776,95.44621023486698,2.790612327026796,28,0.1292305867535616,2,13,2.733330523175016,3.709832528520442,2,0,0.507757433202816,4,47.7022427157857,True,True,8.632141186476717
id_629968,PrimeEd_32250,2019,Series B,49752543,31463140,2039467,15.427135208718834,15319792,38.01002879486539,40.92761682975739,1.5975156702854,0.4999929002793667,Tier1,False,0,False,False,False,1.5639670687649525,0.8042609136775678,1.687951064938768,0.2073907613246888,GA,0.2672699553452601,0.2649552087969946,E-commerce,1321425741458,221814555759,42583367492,11.15339407348364,37517,18.440137691467356,31.795340554462744,96.6925853452834,2.717556922902032,46,0.1639816111315386,3,38,5.310800497958239,4.02944452579952,3,0,0.5752865114335147,6,38.942551207671656,True,True,1.5975154231859023
id_84745,FirstAuto_82189,2021,Series B,47707611,19418260,1883050,10.312126912653468,18442619,32.53073368771691,71.56250761383347,1.2252386703871974,1.392853252556421,Tier2,False,0,False,False,True,1.9224549448607704,1.9770790879236988,2.068387595968892,0.2684603067691432,GA,0.4573198444687262,0.1925472783227784,EdTech,78182582517,9411731609,3909001500,14.881616907893552,4636,7.106397958503528,27.98043199237525,101.76446704725662,3.323914152297405,40,0.309037655726227,1,137,6.770949225286426,3.9373387927207175,4,0,2.289834954237908,6,69.9533501604974,False,False,1.2252381291399015
id_924560,EdSoft_36280,2018,Series A,13576382,9392293,627810,14.960399855291252,4523117,155.5265556502847,80.82938887235123,1.665604333622778,3.095491247235735,Unknown,False,2,False,False,False,0.9199881245225784,3.1166960704181017,3.576500849695296,0.4180071553866721,GA,0.6740071448309967,0.3528086570128905,AI/ML,95203050425,18044986778,2238282401,25.840339201211503,3529,19.8044446341971,158.5472119891068,110.01913419091996,2.140242697902993,43,0.3072058784136363,3,26,9.816356539733643,5.349233631028617,0,1,1.2372251298515444,1,55.4203507668421,True,True,1.6656036091925104
id_63096,LegalLabs_78439,2019,Series B,45616714,29697267,1741298,17.05466935304313,20445346,32.73429572054423,65.63475228483917,1.0220213107232208,0.7920798584056007,Tier2,False,0,False,False,True,2.105839869897329,3.6511962861788825,2.2479867988699724,0.411403465072519,GA,0.5243868571841821,0.4049606366272842,HealthTech,4824481459222,333089174255,27298068228,18.08432593318709,44936,19.869821305025116,30.27551977266703,106.09208476073393,4.193007533337385,42,0.2663228965841341,3,37,9.500852726825109,4.023053165609401,4,0,2.423673936491052,0,60.02240055073326,False,False,1.0220211484804416
id_788447,FinMind_60045,2021,Series B,30393893,20016504,1033392,19.36970347884941,24181381,166.06945753531602,79.39360524157375,0.5128205128205128,2.202777449965564,Tier2,False,0,False,False,False,1.7359827665802454,5.855344104156063,3.5317397385434988,0.7329115891713582,GA,0.7828108761764767,0.6249459337466273,FinTech,660923562283,33328463768,2420702891,31.76459134791826,32218,13.714725376393863,134.69760417573443,120.0,2.7492276594933545,30,0.5932084418658967,3,38,9.383843422163082,10.129328606805611,1,0,3.754446564106548,9,56.16679684221632,False,True,0.5128203389210897
id_202484,SwiftCyber_45938,2023,Series A,8529945,4484489,362522,12.370230119941247,3480217,140.97438556295458,84.55547798052777,1.2500000000000002,1.7748622786576598,Tier1,False,2,True,False,False,2.569969967296424,1.2407852863388344,4.342480818949578,0.6010302367171036,GA,0.4233757448937145,0.435206358782413,AI/ML,405117680925,39317915764,11540465822,34.85810916213132,8935,18.55525869437733,162.1048450337948,120.0,4.857215151026741,29,0.5890758306392476,1,44,11.790420241148691,3.4620972162725376,2,0,2.448345595441924,3,74.42767508022924,True,True,1.2499979167965676
id_555130,ClearMind_28167,2023,Pre-seed,131360,83989,9731,8.630241600847464,0,69.18085868656587,74.44667597076551,100.0,0.0,Angel,False,0,False,False,False,3.1355538123082614,1.2498866613918662,2.552634553299474,0.7402925186810464,Concept,0.5007137636187944,0.5069767867204934,FinTech,118088426980,20696993107,796636824,24.696579221971323,26,37.934453036587016,61.23927503404808,109.85754241470242,4.230062970744477,25,0.2513782172250838,2,2,4.384032440118322,4.453922648220656,1,0,2.2566337664660856,5,63.97933147144437,False,False,100.0
id_79434,ClearHR_84453,2022,Series A,5521909,3759863,268783,13.988451138699787,1973335,102.94754208858478,72.57227505860742,1.6344915854509534,1.1901862342278782,Tier1,False,0,False,False,False,1.494248043902076,1.638008261515032,0.6339705368925806,0.2872419308163005,GA,0.5277805204034854,0.1875701361167329,FinTech,676503285622,112425866256,23417639060,25.24182850931176,9360,5.345962193170019,85.75274958505865,103.5311939222538,3.461835081567683,9,0.2247068165687074,3,24,4.172549677063982,1.9447173553759003,2,0,1.84634600903008,3,31.55916358682049,False,True,1.634489835734936
id_427009,CloudFlow_568,2020,Series B,27881902,10919036,1004816,10.86669734437646,15014515,60.84558076290938,56.76041564112326,0.803075982769942,2.479435441453049,Tier2,False,0,False,False,False,1.4383486845173132,4.779565177805697,1.2497509621846346,0.3471370103251181,GA,0.5154943643298125,0.3992001791151052,HealthTech,2509751397833,348660342123,77935179235,23.879812298196537,35139,17.58709213457304,56.44699587044458,113.20565829236848,2.347298423142127,33,0.4383152348722923,2,85,10.89978408545548,6.801500789349631,2,2,1.023587678580227,9,57.38494592958345,True,True,0.8030756904235667
id_217667,ClearBase_30949,2018,Series B,10498753,3970781,420332,9.4467636283211,3760034,10.092814144087113,68.06896629072284,1.3414741098163003,1.1713350859904084,Tier1,False,0,False,False,True,1.3076476017494756,2.893899226647404,1.7515430057394463,0.3925499738399708,GA,0.2816927222451377,0.230193684173132,HealthTech,3874242453084,215437477515,42627852982,25.54381488039348,2570,17.161702189714607,8.590164494846205,99.87862939100506,2.154831897526099,31,0.0817571977678492,2,91,2.2813766275425107,4.685338087458191,4,1,2.096072226486396,5,22.392800152833622,True,False,1.341472976042238
id_451700,AutoWorks_64280,2022,Seed,701476,253162,41780,6.059388450396835,78878,30.29966704969628,51.87773711978549,6.356110807332201,1.2697162718091488,Unknown,True,0,False,False,False,1.884819983729407,1.218847566549736,1.832409809844296,0.2293799925943989,Beta,0.2626044137825171,0.196306147267259,Other,54500115296,9502296993,820696918,13.725442537584334,27,48.88357219303411,35.21625567791028,100.9771883113687,2.6000647757120783,32,0.1581431495679087,2,13,6.06182923302051,4.512087830380887,0,0,1.4409570921410324,1,58.03553359729269,False,False,6.356144932680849
id_845989,RapidReal Estate_14521,2023,Seed,1269875,549067,74143,7.405485027575307,157387,71.6132693842867,76.47687417494419,5.653061793906584,2.0383081445730906,Angel,True,0,False,False,False,0.6407582685073394,2.4501807306536905,0.9001355967906943,0.4261549620687949,Beta,0.276143493982708,0.1724529755508449,Cybersecurity,87868023429,9609658338,2381359873,22.543904505569166,50,36.852240756310046,58.752827264444505,103.58603853880616,3.1420730176034954,45,0.1629295092698614,2,13,2.1188718032777647,6.500504237279948,1,0,2.514953613765272,7,22.4907867646864,False,False,5.653046312592527
id_173996,PureEd_17923,2021,Series A,10616029,5954618,535496,11.119805198178485,2418810,35.948970440983246,46.02951101359481,2.6566608323101386,1.2630154315155022,Unknown,True,0,False,True,False,2.0733100857383566,1.835566389741464,1.729200266270868,0.3636655268741204,GA,0.2944313864561217,0.1385842594851896,Other,69556771685,10684082609,2875463551,18.342414135014945,2344,19.248027018939084,37.40703322560271,98.82061849668698,2.387684189859531,25,0.0737457445581112,2,40,5.88386835016204,1.1945508510269425,2,0,2.2743024007682084,1,41.3920741310837,False,False,2.6566584394805712
id_435262,CoreAI_33598,2020,Series A,7356048,3884209,364227,10.664228238181742,1861568,26.844125792400288,40.71837570329122,2.3478769143160223,0.9487148333717056,Tier1,False,0,False,False,False,0.5987065198136349,2.638839611231515,1.6990014899937982,0.2781033550514483,GA,0.4624687916963536,0.3163354310263979,E-commerce,1682945943057,297631430270,53205879583,18.47283932161801,5090,14.531917178615512,23.243496740952917,101.2958352693569,3.8712973956343713,27,0.1741976635244698,3,19,1.765841993556538,5.723685586101876,2,1,1.2995758411053937,5,49.36803020063615,False,True,2.3478723312820162
id_539779,PureFlow_49949,2017,Series B,26800221,12935162,1040515,12.431490108495696,14558326,118.7104623217637,81.9305223340423,0.8576665347150904,2.2100443777042997,Tier2,False,0,True,False,False,1.5944573590154294,2.0277269102670847,2.1331789794677363,0.4125744857174372,GA,0.3853964811775922,0.1438203090908461,FinTech,393320819702,20708168274,7140587507,24.615127971449404,6592,11.765761281010942,98.62287800433694,103.91701166192138,4.744359612975037,24,0.3120346526219686,2,62,7.576171232545884,2.8770002776339125,0,1,0.7599758936275754,2,42.957898196455695,True,True,0.857665915710364
